MyLkID,tnc_AB (k),tnc_BA (k),tnc_TOT (k),TMc_e (M)
2879,120.78,0.0,120.78,0.6604381954867412
2880,0.0,0.0,0.0,0.0
2881,0.0,0.0,0.0,0.0
2882,0.0,0.0,0.0,0.0
2883,0.0,0.0,0.0,0.0
2884,0.0,0.0,0.0,0.0
2885,0.0,0.0,0.0,0.0
2886,0.0,0.0,0.0,0.0
2887,133.972,0.0,133.972,0.4181249473298625
2888,0.0,0.0,0.0,0.0
2889,0.0,0.0,0.0,0.0
2890,0.0,0.0,0.0,0.0
2891,0.0,0.0,0.0,0.0
2892,0.0,0.0,0.0,0.0
2893,0.0,0.0,0.0,0.0
2894,0.0,134.559,134.559,0.04842125693638976
2895,0.0,0.0,0.0,0.0
2896,844.319,0.0,844.319,2.2048176462426774
2897,0.0,173.546,173.546,1.0671600492112996
2898,0.0,0.0,0.0,0.0
2899,0.0,0.0,0.0,0.0
2900,0.0,0.0,0.0,0.0
2901,86.773,0.0,86.773,0.03568212671573788
2902,590.536,0.0,590.536,2.020643862030164
2903,0.0,0.0,0.0,0.0
2904,495.792,506.951,1002.7429999999999,33.11694907398582
2905,993.183,982.593,1975.7759999999998,9.46158393440331
2906,0.0,139.139,139.139,2.5137459420818793
2907,4.645,0.0,4.645,0.014753655058756775
2908,513.045,491.297,1004.342,1.174194903416778
2909,0.0,0.0,0.0,0.0
2910,0.0,0.0,0.0,0.0
2911,0.0,0.0,0.0,0.0
2912,0.0,0.0,0.0,0.0
2913,0.0,0.0,0.0,0.0
2914,0.0,0.0,0.0,0.0
2915,0.0,0.0,0.0,0.0
2916,0.0,0.0,0.0,0.0
2917,0.0,0.0,0.0,0.0
2918,0.0,0.0,0.0,0.0
2919,0.0,0.0,0.0,0.0
2920,0.0,0.0,0.0,0.0
2921,0.0,0.0,0.0,0.0
2922,0.0,0.0,0.0,0.0
2923,0.0,0.0,0.0,0.0
2924,0.0,0.0,0.0,0.0
2925,0.0,0.0,0.0,0.0
2926,0.0,0.0,0.0,0.0
2927,0.0,0.0,0.0,0.0
2928,0.0,0.0,0.0,0.0
2929,0.0,46.454,46.454,0.010382603994339734
2930,46.454,0.0,46.454,0.00793278825531255
2931,69.681,0.0,69.681,0.012534424495032918
2932,0.0,0.0,0.0,0.0
2933,0.0,0.0,0.0,0.0
2934,134.559,0.0,134.559,0.044933353576470554
2935,0.0,0.0,0.0,0.0
2936,0.0,0.0,0.0,0.0
2937,0.0,0.0,0.0,0.0
2938,370.335,0.0,370.335,0.07218166139335815
2939,0.0,0.0,0.0,0.0
2940,0.0,641.705,641.705,0.18528609655413966
2941,0.0,0.0,0.0,0.0
2942,280.821,0.0,280.821,0.03581417931368524
2943,491.297,496.591,987.888,0.24690205821545508
2944,491.297,496.591,987.888,0.22468727449500228
2945,491.297,496.591,987.888,0.18353511488725788
2946,185.167,0.0,185.167,0.005509180802359749
2947,0.0,185.167,185.167,0.046066155052704685
2948,185.167,0.0,185.167,0.010569231806766038
2949,544.927,0.0,544.927,0.11963297558758608
2950,0.0,544.927,544.927,0.1504479753055325
2951,0.0,544.927,544.927,0.13561311006612323
2952,0.0,173.546,173.546,0.05387481762129597
2953,0.0,4.645,4.645,0.0014690926846091805
2954,0.0,172.192,172.192,0.004736156215948263
2955,0.0,0.0,0.0,0.0
2956,27.175,0.0,27.175,0.014328202441472771
2957,0.0,0.0,0.0,0.0
2958,0.0,0.0,0.0,0.0
2959,0.0,0.0,0.0,0.0
2960,0.0,0.0,0.0,0.0
2961,0.0,0.0,0.0,0.0
2962,0.0,0.0,0.0,0.0
2963,0.0,0.0,0.0,0.0
2964,0.0,60.39,60.39,0.014490664019641634
2965,60.39,0.0,60.39,0.01711913301821797
2966,0.0,0.0,0.0,0.0
2967,0.0,451.397,451.397,0.036749099954131885
2968,0.0,0.0,0.0,0.0
2969,280.821,0.0,280.821,0.8236106295856204
2970,110.271,0.0,110.271,0.021476571169029075
2971,0.0,660.568,660.568,0.9899114659837813
2972,15.654,0.0,15.654,0.0017547121307314529
2973,495.792,491.297,987.0889999999999,0.12360353481016688
2974,0.0,0.0,0.0,0.0
2975,156.873,0.0,156.873,0.007151466866368427
2976,0.0,110.271,110.271,0.003237545702575752
2977,0.0,0.0,0.0,0.0
2978,0.0,200.522,200.522,0.08307401379227082
2979,993.994,421.762,1415.756,0.3383302633710095
2980,0.0,0.0,0.0,0.0
2981,0.0,0.0,0.0,0.0
2982,0.0,0.0,0.0,0.0
2983,0.0,0.0,0.0,0.0
2984,0.0,0.0,0.0,0.0
2985,0.0,0.0,0.0,0.0
2986,0.0,0.0,0.0,0.0
2987,0.0,0.0,0.0,0.0
2988,0.0,0.0,0.0,0.0
2989,0.0,280.821,280.821,0.7838492076574952
2990,0.0,0.0,0.0,0.0
2991,0.0,0.0,0.0,0.0
2992,60.39,0.0,60.39,0.012854981121401326
2993,0.0,0.0,0.0,0.0
2994,495.792,576.955,1072.747,29.0740773581222
2995,0.0,0.0,0.0,0.0
2996,0.0,17.525,17.525,0.00962105499986222
2997,0.0,0.69,0.69,0.00028960010313535344
2998,308.148,115.023,423.17100000000005,0.15740965574875354
2999,0.0,190.574,190.574,0.07547297201762489
3000,3.421,0.0,3.421,0.0004684934572301457
3001,765.588,0.0,765.588,0.18815095216700226
3002,124.517,377.223,501.74,0.3150619814644864
3003,496.172,0.0,496.172,0.15612483447420686
3004,315.441,0.0,315.441,0.014754130870083685
3005,0.0,0.0,0.0,0.0
3006,0.0,0.0,0.0,0.0
3007,0.0,380.56,380.56,0.09730007373109595
3008,75.078,0.0,75.078,0.029278323342677846
3009,20.946,0.0,20.946,0.001783359678023144
3010,0.0,3.337,3.337,0.00043467610364782204
3011,0.0,0.0,0.0,0.0
3012,63.298,18.95,82.248,0.037734939325204754
3013,0.0,0.0,0.0,0.0
3014,52.856,0.0,52.856,0.013668110066793455
3015,3.598,0.0,3.598,0.0017947332451356975
3016,230.045,616.987,847.0319999999999,0.06284967716552653
3017,203.82,0.0,203.82,0.12465363961524686
3018,0.0,0.0,0.0,0.0
3019,37.539,0.0,37.539,0.016249597298153375
3020,514.736,0.0,514.736,0.26153022676270393
3021,0.0,16.037,16.037,0.005183352938100939
3022,0.0,0.0,0.0,0.0
3023,0.0,0.0,0.0,0.0
3024,0.0,0.0,0.0,0.0
3025,63.316,0.0,63.316,0.010058372720200916
3026,0.0,0.0,0.0,0.0
3027,1917.81,0.0,1917.81,0.762449451401228
3028,4.626,0.0,4.626,0.0015155091112647662
3029,1540.626,0.0,1540.626,1.478061259670256
3030,0.0,0.0,0.0,0.0
3031,0.0,0.0,0.0,0.0
3032,822.678,0.0,822.678,0.27650537718577317
3033,372.027,0.0,372.027,0.0775848972405891
3034,0.0,0.0,0.0,0.0
3035,4.626,0.0,4.626,0.0013495812380283755
3036,7.136,0.0,7.136,0.0010611897211444724
3037,56.18,0.0,56.18,0.009367736777453124
3038,0.0,0.0,0.0,0.0
3039,7.136,0.0,7.136,0.003357313246402697
3040,0.345,0.0,0.345,9.349477985417934e-05
3041,0.0,0.345,0.345,9.516930434134101e-05
3042,645.9,0.0,645.9,0.10795313798531289
3043,645.9,0.0,645.9,0.10708849994173542
3044,214.818,227.132,441.95000000000005,0.03782501247859847
3045,166.546,0.0,166.546,0.13388288878746576
3046,0.0,379.213,379.213,0.9548600405188891
3047,115.023,308.839,423.86199999999997,0.09812169650987296
3048,308.148,115.023,423.17100000000005,0.161913649160852
3049,0.0,561.768,561.768,0.3133475679396874
3050,17.398,0.0,17.398,0.002865318258610557
3051,0.0,0.0,0.0,0.0
3052,63.415,0.0,63.415,0.018519564571950756
3053,244.408,754.446,998.854,0.4941428515937593
3054,1131.669,0.0,1131.669,4.39873069009266
3055,0.0,826.107,826.107,0.369472350998692
3056,31.563,0.0,31.563,0.024185384166438055
3057,976.868,0.0,976.868,0.2544641697423262
3058,976.868,0.0,976.868,0.28583269180370663
3059,37.539,0.0,37.539,2.388653452194751
3060,0.0,0.0,0.0,0.0
3061,901.184,0.0,901.184,57.20366228719997
3062,0.0,0.0,0.0,0.0
3063,0.0,1029.471,1029.471,14.29946720141585
3064,0.0,0.0,0.0,0.0
3065,0.0,55.321,55.321,0.16042090973991827
3066,0.0,0.0,0.0,0.0
3067,21.407,0.0,21.407,0.4313947180810865
3068,0.0,31.419,31.419,0.07352737989429753
3069,0.0,10.012,10.012,0.7166974773619909
3070,0.0,0.0,0.0,0.0
3071,1029.471,0.0,1029.471,30.966571467904583
3072,124.517,0.0,124.517,5.564492814107773
3073,473.363,0.0,473.363,8.659184853593406
3074,0.0,248.963,248.963,6.720141388758933
3075,765.588,0.0,765.588,46.055339596876365
3076,488.236,517.356,1005.592,3.4099910166054186
3077,0.0,0.0,0.0,0.0
3078,1937.699,0.0,1937.699,35.574380379213736
3079,1089.854,0.0,1089.854,69.5744306309152
3080,0.0,0.0,0.0,0.0
3081,751.585,0.0,751.585,53.74469508414702
3082,1540.626,0.0,1540.626,16.62588636742546
3083,0.0,224.371,224.371,0.5399555022667285
3084,1555.017,0.0,1555.017,4.390773198751976
3085,130.152,0.0,130.152,5.622597229557939
3086,372.372,0.0,372.372,3.160023903157286
3087,0.0,0.0,0.0,0.0
3088,37.539,0.0,37.539,0.040000259932331465
3089,524.406,422.811,947.2169999999999,16.225697842263898
3090,0.0,6.416,6.416,0.32527799606265956
3091,0.0,0.0,0.0,0.0
3092,0.0,0.0,0.0,0.0
3093,0.0,14.391,14.391,0.6318863414846295
3094,0.0,38.471,38.471,1.0314261571858696
3095,765.588,0.0,765.588,22.876915203775404
3096,0.0,0.0,0.0,0.0
3097,63.126,3.337,66.463,1.6678544050167303
3098,1937.699,0.0,1937.699,83.46333306784578
3099,0.0,0.0,0.0,0.0
3100,0.0,0.0,0.0,0.0
3101,96.558,2.13,98.688,4.145957240945282
3102,0.0,0.0,0.0,0.0
3103,1350.529,12.436,1362.965,96.8677400417127
3104,6.675,0.0,6.675,0.259976977214254
3105,0.0,0.509,0.509,0.009196121839587635
3106,426.219,454.263,880.482,52.090436350613224
3107,1537.028,0.0,1537.028,96.46204385415034
3108,0.0,0.0,0.0,0.0
3109,23.844,44.642,68.486,3.0131869384085137
3110,1537.028,0.0,1537.028,3.790869044695472
3111,1937.699,0.0,1937.699,57.46833732591164
3112,2.13,0.0,2.13,0.09418840511586928
3113,0.0,0.0,0.0,0.0
3114,3.598,0.0,3.598,0.24124179597507045
3115,52.856,0.0,52.856,2.4142778158122007
3116,0.0,0.455,0.455,0.0002763298254894136
3117,725.674,0.0,725.674,43.96815268369133
3118,0.0,0.0,0.0,0.0
3119,0.0,0.0,0.0,0.0
3120,0.0,0.0,0.0,0.0
3121,20.722,0.0,20.722,0.009559891063948623
3122,253.659,0.0,253.659,17.2040955873381
3123,0.0,0.0,0.0,0.0
3124,0.0,14.391,14.391,0.7141297845536947
3125,0.0,0.0,0.0,0.0
3126,17.398,0.0,17.398,0.03928855440212343
3127,1281.745,0.0,1281.745,46.79660777817063
3128,1937.699,0.0,1937.699,2.1814585268613076
3129,765.588,0.0,765.588,11.095280895242482
3130,399.352,0.0,399.352,1.2210593268912162
3131,277.751,0.0,277.751,0.09024472049973266
3132,0.0,0.0,0.0,0.0
3133,0.0,0.0,0.0,0.0
3134,0.0,0.0,0.0,0.0
3135,761.861,0.0,761.861,31.720511989052117
3136,0.0,768.514,768.514,0.5200810205241984
3137,0.0,0.0,0.0,0.0
3138,52.856,0.0,52.856,1.076997437251865
3139,377.223,0.0,377.223,16.536993867747245
3140,0.0,0.0,0.0,0.0
3141,509.365,0.0,509.365,2.8973728991733
3142,70.061,0.0,70.061,1.5401788901030382
3143,0.0,555.502,555.502,11.41176328543961
3144,426.791,229.715,656.506,10.556431096075134
3145,126.83,0.0,126.83,0.011434954583402386
3146,0.0,0.0,0.0,0.0
3147,0.0,0.0,0.0,0.0
3148,371.682,0.0,371.682,1.6472548312082325
3149,0.0,0.0,0.0,0.0
3150,0.909,0.0,0.909,0.041037350171777155
3151,129.142,0.0,129.142,3.47696758141547
3152,65.446,79.16,144.606,2.0956084636352883
3153,55.238,0.0,55.238,0.09135575220226898
3154,235.692,0.0,235.692,4.1019291827916495
3155,0.0,0.0,0.0,0.0
3156,205.086,45.615,250.70100000000002,1.687436294660146
3157,0.0,52.856,52.856,3.1059960933086543
3158,496.172,0.0,496.172,13.360038062002907
3159,0.0,3.598,3.598,0.25871436590215713
3160,0.0,0.0,0.0,0.0
3161,0.0,0.0,0.0,0.0
3162,0.0,52.856,52.856,1.8552231101022343
3163,0.0,112.616,112.616,10.331622633321604
3164,0.0,0.0,0.0,0.0
3165,0.0,0.0,0.0,0.0
3166,0.0,0.0,0.0,0.0
3167,0.0,0.0,0.0,0.0
3168,0.0,0.0,0.0,0.0
3169,0.0,0.0,0.0,0.0
3170,0.0,9.252,9.252,0.061700370973119575
3171,0.0,0.0,0.0,0.0
3172,191.147,0.0,191.147,3.7006924012392464
3173,75.128,0.0,75.128,1.769660843627059
3174,52.856,0.0,52.856,2.22882013956717
3175,3022.859,0.0,3022.859,89.74553134493216
3176,0.909,6.416,7.325,0.33496874245099506
3177,0.0,0.0,0.0,0.0
3178,115.023,308.148,423.17100000000005,0.32471058689160964
3179,69.146,0.0,69.146,0.060151960998374464
3180,227.132,211.401,438.533,0.1540877338993131
3181,1917.666,0.0,1917.666,1.5133355284470522
3182,0.0,0.0,0.0,0.0
3183,0.0,0.0,0.0,0.0
3184,18.167,0.0,18.167,0.36689990953009644
3185,0.0,18.167,18.167,0.012913145862793601
3186,0.0,1953.735,1953.735,67.4884401868069
3187,180.454,0.0,180.454,0.2576676992364695
3188,0.0,0.0,0.0,0.0
3189,0.0,0.0,0.0,0.0
3190,0.0,0.0,0.0,0.0
3191,0.0,0.0,0.0,0.0
3192,0.0,0.0,0.0,0.0
3193,0.0,0.0,0.0,0.0
3194,1537.028,0.0,1537.028,28.090937525439127
3195,0.0,0.0,0.0,0.0
3196,75.128,0.0,75.128,1.4802652787247759
3197,798.586,0.0,798.586,2.4938148954288133
3198,0.0,1157.551,1157.551,0.28007557228845936
3199,544.927,0.0,544.927,0.7215597012883433
3200,0.0,0.0,0.0,0.0
3201,473.363,0.0,473.363,12.981530695618037
3202,0.0,0.0,0.0,0.0
3203,0.0,1555.017,1555.017,6.286630958942235
3204,75.078,0.0,75.078,2.9949791127687386
3205,0.0,0.0,0.0,0.0
3206,0.0,0.0,0.0,0.0
3207,138.291,0.0,138.291,2.9996230443018477
3208,150.257,0.0,150.257,8.026914279781906
3209,0.0,14.391,14.391,0.30661315434117914
3210,0.0,0.0,0.0,0.0
3211,0.0,0.0,0.0,0.0
3212,55.321,0.0,55.321,0.06522270715242368
3213,0.0,0.0,0.0,0.0
3214,138.291,0.0,138.291,7.244900468741588
3215,46.069,0.0,46.069,1.8296680054839218
3216,0.0,0.0,0.0,0.0
3217,0.0,0.0,0.0,0.0
3218,0.0,0.0,0.0,0.0
3219,0.0,0.0,0.0,0.0
3220,0.0,0.0,0.0,0.0
3221,14.391,0.0,14.391,0.09024940277736365
3222,0.0,54.045,54.045,0.13023804959141963
3223,7.136,0.0,7.136,0.008928205807877449
3224,21.407,0.0,21.407,0.7384822327644731
3225,74.87,22.277,97.147,3.48738407171126
3226,674.907,71.279,746.186,8.069879710585546
3227,79.16,65.446,144.606,3.783035364634463
3228,96.558,0.0,96.558,2.6530815258633815
3229,0.0,377.223,377.223,30.269724619598616
3230,377.223,0.0,377.223,0.5191304707825289
3231,0.0,0.0,0.0,0.0
3232,1917.81,0.0,1917.81,2.4442749252506437
3233,2.13,0.0,2.13,0.002037727724681932
3234,1291.8,0.0,1291.8,0.32724279167788084
3235,229.715,426.791,656.506,2.408522813470797
3236,9.252,0.0,9.252,0.24582349979610796
3237,37.539,0.0,37.539,1.5392910765806689
3238,436.383,0.0,436.383,35.414696333636606
3239,422.811,524.406,947.2169999999999,27.45067903264042
3240,0.0,0.0,0.0,0.0
3241,0.0,0.0,0.0,0.0
3242,0.0,0.0,0.0,0.0
3243,163.048,594.156,757.204,1.5339519380796904
3244,130.497,0.0,130.497,0.12307201180555717
3245,0.0,0.0,0.0,0.0
3246,0.0,0.0,0.0,0.0
3247,75.128,0.0,75.128,0.9954038156214227
3248,79.16,2.13,81.28999999999999,0.05431761277883071
3249,23.844,44.642,68.486,1.7670113478898424
3250,119.891,754.446,874.337,28.07048622290995
3251,0.0,0.0,0.0,0.0
3252,10.703,0.0,10.703,0.08212807192879443
3253,754.446,0.0,754.446,22.784642715518515
3254,0.0,0.0,0.0,0.0
3255,645.9,0.0,645.9,0.2855524865157732
3256,0.0,52.856,52.856,1.0272110253507947
3257,0.0,0.0,0.0,0.0
3258,0.0,0.0,0.0,0.0
3259,0.0,203.364,203.364,17.68964024148403
3260,0.0,0.0,0.0,0.0
3261,0.0,150.257,150.257,1.9436042456457352
3262,0.0,0.0,0.0,0.0
3263,0.0,0.0,0.0,0.0
3264,55.023,0.0,55.023,1.6989823071157342
3265,1954.244,0.0,1954.244,3.1237594363929944
3266,977.377,0.0,977.377,0.20621542037166174
3267,0.0,496.172,496.172,0.07903057009229034
3268,211.401,287.019,498.42,0.2804664643906791
3269,0.0,0.0,0.0,0.0
3270,0.0,0.0,0.0,0.0
3271,0.0,0.0,0.0,0.0
3272,235.692,0.0,235.692,0.23055019219520367
3273,0.0,0.455,0.455,0.00020946698797953974
3274,0.0,0.0,0.0,0.0
3275,0.0,0.0,0.0,0.0
3276,0.0,0.0,0.0,0.0
3277,26.428,0.0,26.428,0.007087129727060723
3278,26.428,0.0,26.428,0.0055400842151592635
3279,63.316,0.0,63.316,0.04939159694030313
3280,0.0,7.195,7.195,0.0026408798682137275
3281,0.0,7.195,7.195,0.0010062270983500175
3282,32.896,594.846,627.742,1.406663890969213
3283,0.0,0.0,0.0,0.0
3284,0.0,0.0,0.0,0.0
3285,119.891,0.0,119.891,0.034366935482823685
3286,138.291,0.0,138.291,0.6563510566728293
3287,214.818,227.132,441.95000000000005,0.21543487810780437
3288,0.0,0.0,0.0,0.0
3289,355.238,0.0,355.238,1.5303143666409103
3290,0.0,0.0,0.0,0.0
3291,0.0,0.0,0.0,0.0
3292,481.781,0.0,481.781,0.46412779141041643
3293,0.0,0.0,0.0,0.0
3294,0.0,0.0,0.0,0.0
3295,0.0,0.0,0.0,0.0
3296,96.049,0.0,96.049,0.20224159158097868
3297,0.0,0.0,0.0,0.0
3298,14.271,0.0,14.271,0.0049789926619756755
3299,0.0,0.0,0.0,0.0
3300,230.045,616.297,846.342,0.33253934289318254
3301,768.514,0.0,768.514,0.498368380289524
3302,14.271,0.0,14.271,0.001598661489696007
3303,0.0,1176.148,1176.148,0.5197923981697353
3304,0.0,0.0,0.0,0.0
3305,52.856,69.146,122.00200000000001,0.11038486890122229
3306,52.856,138.291,191.147,0.36064290419897294
3307,224.208,426.791,650.999,0.014031333387287832
3308,25.347,0.0,25.347,0.009567156075238815
3309,115.023,308.148,423.17100000000005,0.5383411148549294
3310,13.894,0.0,13.894,0.00514483534020989
3311,377.223,119.891,497.11400000000003,0.3225594933172442
3312,0.0,0.0,0.0,0.0
3313,911.345,0.0,911.345,1.0021646585273092
3314,0.0,0.0,0.0,0.0
3315,115.023,308.148,423.17100000000005,0.12500704976168525
3316,0.0,7.195,7.195,0.002381605280198914
3317,65.793,1189.348,1255.141,0.6129198516294591
3318,10.703,0.0,10.703,0.10917791812434537
3319,0.0,0.0,0.0,0.0
3320,0.0,188.639,188.639,0.06167733863128192
3321,561.012,0.0,561.012,0.20506240027595832
3322,0.0,0.0,0.0,0.0
3323,0.0,3.598,3.598,0.0009679991017783928
3324,0.0,0.0,0.0,0.0
3325,469.821,25.664,495.485,1.407858968751652
3326,195.656,123.182,318.838,0.1218599059684561
3327,0.0,10.012,10.012,0.002815846581510807
3328,371.682,0.0,371.682,0.10764675921021058
3329,0.0,0.0,0.0,0.0
3330,0.0,0.0,0.0,0.0
3331,0.0,0.0,0.0,0.0
3332,213.109,227.132,440.241,0.14757228777118028
3333,213.109,227.132,440.241,0.14103101398450604
3334,0.0,0.0,0.0,0.0
3335,10.473,0.0,10.473,0.0012487500994359268
3336,10.473,0.0,10.473,0.0011206821460065055
3337,20.033,0.0,20.033,0.019373610111147525
3338,277.751,0.0,277.751,0.08931112118247803
3339,0.0,0.0,0.0,0.0
3340,252.026,0.0,252.026,0.0726360055537977
3341,0.0,126.83,126.83,0.03667168931608693
3342,4.626,0.0,4.626,0.0012619587696776535
3343,377.223,0.0,377.223,0.12668718452049837
3344,0.0,0.0,0.0,0.0
3345,0.0,0.0,0.0,0.0
3346,54.045,0.0,54.045,0.01709470303972891
3347,0.0,0.0,0.0,0.0
3348,0.0,0.0,0.0,0.0
3349,0.0,0.0,0.0,0.0
3350,37.539,0.0,37.539,0.011492468304456036
3351,0.0,0.0,0.0,0.0
3352,890.624,0.0,890.624,0.34654335063728997
3353,0.0,63.415,63.415,0.018734106759752768
3354,126.83,188.612,315.442,0.09973627763486308
3355,0.909,6.416,7.325,0.009017550836895965
3356,0.0,10.272,10.272,0.0019978981033846026
3357,213.109,227.132,440.241,0.16562323469404366
3358,464.609,0.0,464.609,0.2458582231073624
3359,2105.691,0.0,2105.691,2.5493976614460294
3360,0.0,0.0,0.0,0.0
3361,762.316,0.0,762.316,0.13904396179857972
3362,0.455,0.0,0.455,0.0001438756388661401
3363,0.0,0.0,0.0,0.0
3364,0.0,0.0,0.0,0.0
3365,0.0,0.0,0.0,0.0
3366,0.0,0.0,0.0,0.0
3367,0.0,0.0,0.0,0.0
3368,0.0,0.0,0.0,0.0
3369,32.896,594.501,627.3969999999999,0.13897884194676097
3370,308.493,123.864,432.35699999999997,0.1239729918938016
3371,354.108,125.13,479.238,0.032150484164137086
3372,469.821,25.664,495.485,0.09322909593185574
3373,55.321,0.0,55.321,0.014177999353319464
3374,9.252,0.0,9.252,0.0006483509703400102
3375,0.0,0.0,0.0,0.0
3376,0.0,1119.079,1119.079,0.14471968327226428
3377,162.135,44.642,206.777,0.026258724195837246
3378,0.0,0.0,0.0,0.0
3379,481.781,0.0,481.781,0.3226216383295924
3380,481.781,0.0,481.781,0.021902534563141826
3381,3.337,31.563,34.9,0.02133976770379009
3382,0.0,768.514,768.514,0.3081752521242889
3383,0.0,0.0,0.0,0.0
3384,26.428,0.0,26.428,0.0019390979024407303
3385,514.736,0.0,514.736,0.05254466912306132
3386,252.026,0.0,252.026,0.09885893438254081
3387,1291.8,0.0,1291.8,0.11230208241744978
3388,334.872,0.0,334.872,0.018676821532458848
3389,0.0,1281.745,1281.745,1.1119059768833188
3390,0.0,26.428,26.428,0.007308758532057459
3391,106.181,308.493,414.674,0.1511841445205343
3392,105.712,0.0,105.712,0.055811970258432674
3393,144.452,0.0,144.452,0.05365313650719194
3394,0.0,0.0,0.0,0.0
3395,0.0,0.0,0.0,0.0
3396,0.0,0.0,0.0,0.0
3397,0.0,0.0,0.0,0.0
3398,0.0,433.651,433.651,0.3711617346826462
3399,0.0,52.856,52.856,0.015515924900128486
3400,0.0,0.0,0.0,0.0
3401,0.0,0.0,0.0,0.0
3402,0.0,0.0,0.0,0.0
3403,0.0,0.0,0.0,0.0
3404,0.0,0.0,0.0,0.0
3405,0.0,0.0,0.0,0.0
3406,52.856,0.0,52.856,0.009450268001907505
3407,79.284,0.0,79.284,0.06029363360289175
3408,0.0,0.0,0.0,0.0
3409,55.238,0.0,55.238,0.04068004382428288
3410,52.856,0.0,52.856,0.011391124821151764
3411,16.956,0.0,16.956,0.0030039627499138053
3412,288.904,0.0,288.904,0.27065642045199845
3413,144.452,0.0,144.452,0.06535724716577479
3414,0.0,0.0,0.0,0.0
3415,0.0,0.0,0.0,0.0
3416,0.0,144.452,144.452,0.05265467855386985
3417,0.0,0.0,0.0,0.0
3418,0.0,16.956,16.956,0.0054970411958214435
3419,8.478,0.0,8.478,0.0047414582334238085
3420,0.0,0.0,0.0,0.0
3421,0.0,0.0,0.0,0.0
3422,0.0,0.0,0.0,0.0
3423,0.0,0.0,0.0,0.0
3424,0.0,0.0,0.0,0.0
3425,0.0,0.0,0.0,0.0
3426,0.0,0.0,0.0,0.0
3427,0.0,0.0,0.0,0.0
3428,0.0,0.0,0.0,0.0
3429,288.904,0.0,288.904,0.0394428439696257
3430,105.712,0.0,105.712,0.024366737929391348
3431,8.478,0.0,8.478,0.0014967680996258686
3432,0.0,0.0,0.0,0.0
3433,78.317,0.0,78.317,0.030126522885538014
3434,0.0,511.968,511.968,0.03553426236839546
3435,0.0,0.0,0.0,0.0
3436,112.616,0.0,112.616,0.028662396450249268
3437,0.0,0.0,0.0,0.0
3438,0.0,0.0,0.0,0.0
3439,0.0,0.0,0.0,0.0
3440,0.0,394.616,394.616,0.013274097367681262
3441,0.0,0.0,0.0,0.0
3442,7.136,0.0,7.136,0.002111195360785221
3443,14.271,0.0,14.271,0.0008202079542133685
3444,7.136,0.0,7.136,0.0009376346344191723
3445,7.136,0.0,7.136,0.0021479510455086966
3446,0.0,0.0,0.0,0.0
3447,0.0,0.0,0.0,0.0
3448,0.0,0.0,0.0,0.0
3449,0.0,59.888,59.888,4.331195450936775
3450,0.0,0.0,0.0,0.0
3451,762.771,0.0,762.771,13.134575975733988
3452,63.316,0.0,63.316,0.0070185760587986
3453,63.316,0.0,63.316,0.10608488849871434
3454,0.0,0.0,0.0,0.0
3455,37.539,0.0,37.539,0.12432732765271387
3456,253.659,0.0,253.659,0.13200039442673242
3457,44.642,54.045,98.68700000000001,0.10118331550688152
3458,0.0,54.045,54.045,0.033616448001695436
3459,108.09,0.0,108.09,0.10576286724258761
3460,0.0,74.011,74.011,1.4531435441190297
3461,0.0,1029.471,1029.471,39.292379097854386
3462,0.909,6.416,7.325,0.12101471894412966
3463,0.0,0.0,0.0,0.0
3464,0.0,0.0,0.0,0.0
3465,544.927,0.0,544.927,0.6973347218365719
3466,377.223,0.0,377.223,14.665850301618342
3467,765.588,0.0,765.588,5.801776263402743
3468,0.0,0.0,0.0,0.0
3469,235.692,0.0,235.692,8.464487005978677
3470,10.703,0.0,10.703,0.031099325921153526
3471,0.0,0.0,0.0,0.0
3472,426.219,454.263,880.482,1.2843594123212714
3473,645.9,0.0,645.9,0.24860066499883035
3474,52.856,0.0,52.856,0.021239076571883772
3475,0.0,0.0,0.0,0.0
3476,0.0,278.416,278.416,0.6003039389961705
3477,645.9,0.0,645.9,0.1187906698722019
3478,57.121,0.0,57.121,0.019910759230290134
3479,1089.854,0.0,1089.854,16.253279242399774
3480,765.588,0.0,765.588,0.6618709237690619
3481,1786.911,12.436,1799.347,0.36374201520467386
3482,1786.911,12.436,1799.347,4.134514791362889
3483,0.0,0.0,0.0,0.0
3484,0.0,0.0,0.0,0.0
3485,0.0,0.0,0.0,0.0
3486,0.0,0.0,0.0,0.0
3487,378.868,0.0,378.868,0.2969580954768829
3488,0.0,0.0,0.0,0.0
3489,0.0,0.0,0.0,0.0
3490,0.0,0.0,0.0,0.0
3491,0.0,0.0,0.0,0.0
3492,0.0,0.0,0.0,0.0
3493,544.927,0.0,544.927,0.6070842187821249
3494,0.0,0.0,0.0,0.0
3495,0.0,377.223,377.223,0.40008855974752844
3496,118.126,0.0,118.126,0.8307942255875644
3497,0.0,0.0,0.0,0.0
3498,0.0,0.0,0.0,0.0
3499,0.0,0.0,0.0,0.0
3500,0.0,0.0,0.0,0.0
3501,0.0,0.0,0.0,0.0
3502,0.0,0.0,0.0,0.0
3503,79.16,1347.191,1426.351,2.9094561381625828
3504,2105.691,0.0,2105.691,4.311938362678981
3505,0.0,0.0,0.0,0.0
3506,0.0,0.0,0.0,0.0
3507,0.0,0.0,0.0,0.0
3508,0.0,0.0,0.0,0.0
3509,0.0,0.0,0.0,0.0
